YEAR,STATE,Fuel_Type,Registrations
2013,RAJASTHAN,DIESEL,"1,58,795"
2013,SIKKIM,DIESEL,"1,109"
2013,TAMIL NADU,DIESEL,"1,17,748"
2013,TRIPURA,DIESEL,379
2013,UT OF DNH AND DD,DIESEL,"2,239"
2013,UTTARAKHAND,DIESEL,"18,134"
2013,UTTAR PRADESH,DIESEL,"1,91,528"
2013,WEST BENGAL,DIESEL,"29,888"
2013,ANDAMAN & NICOBAR ISLAND,DIESEL/HYBRID,0
2013,ANDHRA PRADESH,DIESEL/HYBRID,0
2013,ARUNACHAL PRADESH,DIESEL/HYBRID,0
2013,ASSAM,DIESEL/HYBRID,2
2013,BIHAR,DIESEL/HYBRID,1
2013,CHANDIGARH,DIESEL/HYBRID,0
2013,CHHATTISGARH,DIESEL/HYBRID,0
2013,DELHI,DIESEL/HYBRID,0
2013,GOA,DIESEL/HYBRID,0
2013,GUJARAT,DIESEL/HYBRID,0
2013,HARYANA,DIESEL/HYBRID,1
2013,HIMACHAL PRADESH,DIESEL/HYBRID,0
2013,JAMMU AND KASHMIR,DIESEL/HYBRID,2
2013,JHARKHAND,DIESEL/HYBRID,0
2013,KARNATAKA,DIESEL/HYBRID,3
2013,KERALA,DIESEL/HYBRID,0
2013,LADAKH,DIESEL/HYBRID,0
2013,LAKSHADWEEP,DIESEL/HYBRID,0
2013,MADHYA PRADESH,DIESEL/HYBRID,1
2013,MAHARASHTRA,DIESEL/HYBRID,12
2013,MANIPUR,DIESEL/HYBRID,0
2013,MEGHALAYA,DIESEL/HYBRID,0
2013,MIZORAM,DIESEL/HYBRID,0
2013,NAGALAND,DIESEL/HYBRID,0
2013,ODISHA,DIESEL/HYBRID,0
2013,PUDUCHERRY,DIESEL/HYBRID,0
2013,PUNJAB,DIESEL/HYBRID,1
2013,RAJASTHAN,DIESEL/HYBRID,7
2013,SIKKIM,DIESEL/HYBRID,0
2013,TAMIL NADU,DIESEL/HYBRID,0
2013,TRIPURA,DIESEL/HYBRID,0
2013,UT OF DNH AND DD,DIESEL/HYBRID,0
2013,UTTARAKHAND,DIESEL/HYBRID,0
2013,UTTAR PRADESH,DIESEL/HYBRID,0
2013,WEST BENGAL,DIESEL/HYBRID,0
2013,ANDAMAN & NICOBAR ISLAND,DI-METHYL ETHER,0
2013,ANDHRA PRADESH,DI-METHYL ETHER,0
2013,ARUNACHAL PRADESH,DI-METHYL ETHER,0
2013,ASSAM,DI-METHYL ETHER,0
2013,BIHAR,DI-METHYL ETHER,0
2013,CHANDIGARH,DI-METHYL ETHER,0
2013,CHHATTISGARH,DI-METHYL ETHER,0
2013,DELHI,DI-METHYL ETHER,0
2013,GOA,DI-METHYL ETHER,0
2013,GUJARAT,DI-METHYL ETHER,0
2013,HARYANA,DI-METHYL ETHER,0
2013,HIMACHAL PRADESH,DI-METHYL ETHER,0
2013,JAMMU AND KASHMIR,DI-METHYL ETHER,0
2013,JHARKHAND,DI-METHYL ETHER,0
2013,KARNATAKA,DI-METHYL ETHER,0
2013,KERALA,DI-METHYL ETHER,0
2013,LADAKH,DI-METHYL ETHER,0
2013,LAKSHADWEEP,DI-METHYL ETHER,0
2013,MADHYA PRADESH,DI-METHYL ETHER,0
2013,MAHARASHTRA,DI-METHYL ETHER,0
2013,MANIPUR,DI-METHYL ETHER,0
2013,MEGHALAYA,DI-METHYL ETHER,0
2013,MIZORAM,DI-METHYL ETHER,0
2013,NAGALAND,DI-METHYL ETHER,0
2013,ODISHA,DI-METHYL ETHER,0
2013,PUDUCHERRY,DI-METHYL ETHER,0
2013,PUNJAB,DI-METHYL ETHER,0
2013,RAJASTHAN,DI-METHYL ETHER,0
2013,SIKKIM,DI-METHYL ETHER,0
2013,TAMIL NADU,DI-METHYL ETHER,0
2013,TRIPURA,DI-METHYL ETHER,0
2013,UT OF DNH AND DD,DI-METHYL ETHER,0
2013,UTTARAKHAND,DI-METHYL ETHER,0
2013,UTTAR PRADESH,DI-METHYL ETHER,0
2013,WEST BENGAL,DI-METHYL ETHER,0
2013,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/BIO CNG,0
2013,ANDHRA PRADESH,DUAL DIESEL/BIO CNG,0
2013,ARUNACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2013,ASSAM,DUAL DIESEL/BIO CNG,0
2013,BIHAR,DUAL DIESEL/BIO CNG,0
2013,CHANDIGARH,DUAL DIESEL/BIO CNG,0
2013,CHHATTISGARH,DUAL DIESEL/BIO CNG,0
2013,DELHI,DUAL DIESEL/BIO CNG,0
2013,GOA,DUAL DIESEL/BIO CNG,0
2013,GUJARAT,DUAL DIESEL/BIO CNG,0
2013,HARYANA,DUAL DIESEL/BIO CNG,0
2013,HIMACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2013,JAMMU AND KASHMIR,DUAL DIESEL/BIO CNG,0
2013,JHARKHAND,DUAL DIESEL/BIO CNG,0
2013,KARNATAKA,DUAL DIESEL/BIO CNG,0
2013,KERALA,DUAL DIESEL/BIO CNG,0
2013,LADAKH,DUAL DIESEL/BIO CNG,0
2013,LAKSHADWEEP,DUAL DIESEL/BIO CNG,0
2013,MADHYA PRADESH,DUAL DIESEL/BIO CNG,0
2013,MAHARASHTRA,DUAL DIESEL/BIO CNG,0
2013,MANIPUR,DUAL DIESEL/BIO CNG,0
2013,MEGHALAYA,DUAL DIESEL/BIO CNG,0
2013,MIZORAM,DUAL DIESEL/BIO CNG,0
2013,NAGALAND,DUAL DIESEL/BIO CNG,0
2013,ODISHA,DUAL DIESEL/BIO CNG,0
2013,PUDUCHERRY,DUAL DIESEL/BIO CNG,0
2013,PUNJAB,DUAL DIESEL/BIO CNG,0
2013,RAJASTHAN,DUAL DIESEL/BIO CNG,0
2013,SIKKIM,DUAL DIESEL/BIO CNG,0
2013,TAMIL NADU,DUAL DIESEL/BIO CNG,0
2013,TRIPURA,DUAL DIESEL/BIO CNG,0
2013,UT OF DNH AND DD,DUAL DIESEL/BIO CNG,0
2013,UTTARAKHAND,DUAL DIESEL/BIO CNG,0
2013,UTTAR PRADESH,DUAL DIESEL/BIO CNG,0
2013,WEST BENGAL,DUAL DIESEL/BIO CNG,0
2013,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/CNG,0
2013,ANDHRA PRADESH,DUAL DIESEL/CNG,0
2013,ARUNACHAL PRADESH,DUAL DIESEL/CNG,0
2013,ASSAM,DUAL DIESEL/CNG,0
2013,BIHAR,DUAL DIESEL/CNG,0
2013,CHANDIGARH,DUAL DIESEL/CNG,0
2013,CHHATTISGARH,DUAL DIESEL/CNG,0
2013,DELHI,DUAL DIESEL/CNG,0
2013,GOA,DUAL DIESEL/CNG,0
2013,GUJARAT,DUAL DIESEL/CNG,0
2013,HARYANA,DUAL DIESEL/CNG,0
2013,HIMACHAL PRADESH,DUAL DIESEL/CNG,0
2013,JAMMU AND KASHMIR,DUAL DIESEL/CNG,0
2013,JHARKHAND,DUAL DIESEL/CNG,0
2013,KARNATAKA,DUAL DIESEL/CNG,0
2013,KERALA,DUAL DIESEL/CNG,0
2013,LADAKH,DUAL DIESEL/CNG,0
2013,LAKSHADWEEP,DUAL DIESEL/CNG,0
2013,MADHYA PRADESH,DUAL DIESEL/CNG,0
2013,MAHARASHTRA,DUAL DIESEL/CNG,0
2013,MANIPUR,DUAL DIESEL/CNG,0
2013,MEGHALAYA,DUAL DIESEL/CNG,0
2013,MIZORAM,DUAL DIESEL/CNG,0
2013,NAGALAND,DUAL DIESEL/CNG,0
2013,ODISHA,DUAL DIESEL/CNG,0
2013,PUDUCHERRY,DUAL DIESEL/CNG,0
2013,PUNJAB,DUAL DIESEL/CNG,0
2013,RAJASTHAN,DUAL DIESEL/CNG,1
2013,SIKKIM,DUAL DIESEL/CNG,0
2013,TAMIL NADU,DUAL DIESEL/CNG,0
2013,TRIPURA,DUAL DIESEL/CNG,0
2013,UT OF DNH AND DD,DUAL DIESEL/CNG,0
2013,UTTARAKHAND,DUAL DIESEL/CNG,0
2013,UTTAR PRADESH,DUAL DIESEL/CNG,0
2013,WEST BENGAL,DUAL DIESEL/CNG,0
2013,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/LNG,0
2013,ANDHRA PRADESH,DUAL DIESEL/LNG,0
2013,ARUNACHAL PRADESH,DUAL DIESEL/LNG,0
2013,ASSAM,DUAL DIESEL/LNG,0
2013,BIHAR,DUAL DIESEL/LNG,0
2013,CHANDIGARH,DUAL DIESEL/LNG,0
2013,CHHATTISGARH,DUAL DIESEL/LNG,0
2013,DELHI,DUAL DIESEL/LNG,0
2013,GOA,DUAL DIESEL/LNG,0
2013,GUJARAT,DUAL DIESEL/LNG,0
2013,HARYANA,DUAL DIESEL/LNG,0
2013,HIMACHAL PRADESH,DUAL DIESEL/LNG,0
2013,JAMMU AND KASHMIR,DUAL DIESEL/LNG,0
2013,JHARKHAND,DUAL DIESEL/LNG,0
2013,KARNATAKA,DUAL DIESEL/LNG,0
2013,KERALA,DUAL DIESEL/LNG,0
2013,LADAKH,DUAL DIESEL/LNG,0
2013,LAKSHADWEEP,DUAL DIESEL/LNG,0
2013,MADHYA PRADESH,DUAL DIESEL/LNG,0
2013,MAHARASHTRA,DUAL DIESEL/LNG,0
2013,MANIPUR,DUAL DIESEL/LNG,0
2013,MEGHALAYA,DUAL DIESEL/LNG,0
2013,MIZORAM,DUAL DIESEL/LNG,0
2013,NAGALAND,DUAL DIESEL/LNG,0
2013,ODISHA,DUAL DIESEL/LNG,0
2013,PUDUCHERRY,DUAL DIESEL/LNG,0
2013,PUNJAB,DUAL DIESEL/LNG,0
2013,RAJASTHAN,DUAL DIESEL/LNG,0
2013,SIKKIM,DUAL DIESEL/LNG,0
2013,TAMIL NADU,DUAL DIESEL/LNG,0
2013,TRIPURA,DUAL DIESEL/LNG,0
2013,UT OF DNH AND DD,DUAL DIESEL/LNG,0
2013,UTTARAKHAND,DUAL DIESEL/LNG,0
2013,UTTAR PRADESH,DUAL DIESEL/LNG,0
2013,WEST BENGAL,DUAL DIESEL/LNG,0
2013,ANDAMAN & NICOBAR ISLAND,ELECTRIC(BOV),0
2013,ANDHRA PRADESH,ELECTRIC(BOV),2
2013,ARUNACHAL PRADESH,ELECTRIC(BOV),0
2013,ASSAM,ELECTRIC(BOV),1
2013,BIHAR,ELECTRIC(BOV),0
2013,CHANDIGARH,ELECTRIC(BOV),1
2013,CHHATTISGARH,ELECTRIC(BOV),1
2013,DELHI,ELECTRIC(BOV),40
2013,GOA,ELECTRIC(BOV),2
2013,GUJARAT,ELECTRIC(BOV),34
2013,HARYANA,ELECTRIC(BOV),3
2013,HIMACHAL PRADESH,ELECTRIC(BOV),1
2013,JAMMU AND KASHMIR,ELECTRIC(BOV),0
2013,JHARKHAND,ELECTRIC(BOV),0
2013,KARNATAKA,ELECTRIC(BOV),228
2013,KERALA,ELECTRIC(BOV),8
2013,LADAKH,ELECTRIC(BOV),0
2013,LAKSHADWEEP,ELECTRIC(BOV),0
2013,MADHYA PRADESH,ELECTRIC(BOV),1
2013,MAHARASHTRA,ELECTRIC(BOV),40
2013,MANIPUR,ELECTRIC(BOV),0
2013,MEGHALAYA,ELECTRIC(BOV),0
2013,MIZORAM,ELECTRIC(BOV),0
2013,NAGALAND,ELECTRIC(BOV),2
2013,ODISHA,ELECTRIC(BOV),0
2013,PUDUCHERRY,ELECTRIC(BOV),1
2013,PUNJAB,ELECTRIC(BOV),3
2013,RAJASTHAN,ELECTRIC(BOV),4
2013,SIKKIM,ELECTRIC(BOV),0
2013,TAMIL NADU,ELECTRIC(BOV),126
2013,TRIPURA,ELECTRIC(BOV),0
2013,UT OF DNH AND DD,ELECTRIC(BOV),0
2013,UTTARAKHAND,ELECTRIC(BOV),0
2013,UTTAR PRADESH,ELECTRIC(BOV),7
2013,WEST BENGAL,ELECTRIC(BOV),3
2013,ANDAMAN & NICOBAR ISLAND,ETHANOL,0
2013,ANDHRA PRADESH,ETHANOL,0
2013,ARUNACHAL PRADESH,ETHANOL,0
2013,ASSAM,ETHANOL,0
2013,BIHAR,ETHANOL,0
2013,CHANDIGARH,ETHANOL,0
2013,CHHATTISGARH,ETHANOL,0
2013,DELHI,ETHANOL,0
2013,GOA,ETHANOL,0
2013,GUJARAT,ETHANOL,0
2013,HARYANA,ETHANOL,0
2013,HIMACHAL PRADESH,ETHANOL,0
2013,JAMMU AND KASHMIR,ETHANOL,0
2013,JHARKHAND,ETHANOL,0
2013,KARNATAKA,ETHANOL,0
2013,KERALA,ETHANOL,0
2013,LADAKH,ETHANOL,0
2013,LAKSHADWEEP,ETHANOL,0
2013,MADHYA PRADESH,ETHANOL,0
2013,MAHARASHTRA,ETHANOL,0
2013,MANIPUR,ETHANOL,0
2013,MEGHALAYA,ETHANOL,0
2013,MIZORAM,ETHANOL,0
2013,NAGALAND,ETHANOL,0
2013,ODISHA,ETHANOL,0
2013,PUDUCHERRY,ETHANOL,0
2013,PUNJAB,ETHANOL,0
2013,RAJASTHAN,ETHANOL,0
2013,SIKKIM,ETHANOL,0
2013,TAMIL NADU,ETHANOL,0
2013,TRIPURA,ETHANOL,0
2013,UT OF DNH AND DD,ETHANOL,0
2013,UTTARAKHAND,ETHANOL,0
2013,UTTAR PRADESH,ETHANOL,0
2013,WEST BENGAL,ETHANOL,0
2013,ANDAMAN & NICOBAR ISLAND,FUEL CELL HYDROGEN,0
2013,ANDHRA PRADESH,FUEL CELL HYDROGEN,0
2013,ARUNACHAL PRADESH,FUEL CELL HYDROGEN,0
2013,ASSAM,FUEL CELL HYDROGEN,0
2013,BIHAR,FUEL CELL HYDROGEN,0
2013,CHANDIGARH,FUEL CELL HYDROGEN,0
2013,CHHATTISGARH,FUEL CELL HYDROGEN,0
2013,DELHI,FUEL CELL HYDROGEN,0
2013,GOA,FUEL CELL HYDROGEN,0
2013,GUJARAT,FUEL CELL HYDROGEN,0
2013,HARYANA,FUEL CELL HYDROGEN,0
2013,HIMACHAL PRADESH,FUEL CELL HYDROGEN,0
2013,JAMMU AND KASHMIR,FUEL CELL HYDROGEN,0
2013,JHARKHAND,FUEL CELL HYDROGEN,0
2013,KARNATAKA,FUEL CELL HYDROGEN,0
2013,KERALA,FUEL CELL HYDROGEN,0
2013,LADAKH,FUEL CELL HYDROGEN,0
2013,LAKSHADWEEP,FUEL CELL HYDROGEN,0
2013,MADHYA PRADESH,FUEL CELL HYDROGEN,0
2013,MAHARASHTRA,FUEL CELL HYDROGEN,0
2013,MANIPUR,FUEL CELL HYDROGEN,0
2013,MEGHALAYA,FUEL CELL HYDROGEN,0
2013,MIZORAM,FUEL CELL HYDROGEN,0
2013,NAGALAND,FUEL CELL HYDROGEN,0
2013,ODISHA,FUEL CELL HYDROGEN,0
2013,PUDUCHERRY,FUEL CELL HYDROGEN,0
2013,PUNJAB,FUEL CELL HYDROGEN,0
2013,RAJASTHAN,FUEL CELL HYDROGEN,0
2013,SIKKIM,FUEL CELL HYDROGEN,0
2013,TAMIL NADU,FUEL CELL HYDROGEN,0
2013,TRIPURA,FUEL CELL HYDROGEN,0
2013,UT OF DNH AND DD,FUEL CELL HYDROGEN,0
2013,UTTARAKHAND,FUEL CELL HYDROGEN,0
2013,UTTAR PRADESH,FUEL CELL HYDROGEN,0
2013,WEST BENGAL,FUEL CELL HYDROGEN,0
2013,ANDAMAN & NICOBAR ISLAND,LNG,0
2013,ANDHRA PRADESH,LNG,0
2013,ARUNACHAL PRADESH,LNG,0
2013,ASSAM,LNG,0
2013,BIHAR,LNG,0
2013,CHANDIGARH,LNG,0
2013,CHHATTISGARH,LNG,0
2013,DELHI,LNG,0
2013,GOA,LNG,0
2013,GUJARAT,LNG,0
2013,HARYANA,LNG,0
2013,HIMACHAL PRADESH,LNG,0
2013,JAMMU AND KASHMIR,LNG,0
2013,JHARKHAND,LNG,0
2013,KARNATAKA,LNG,0
2013,KERALA,LNG,0
2013,LADAKH,LNG,0
2013,LAKSHADWEEP,LNG,0
2013,MADHYA PRADESH,LNG,0
2013,MAHARASHTRA,LNG,0
2013,MANIPUR,LNG,0
2013,MEGHALAYA,LNG,0
2013,MIZORAM,LNG,0
2013,NAGALAND,LNG,0
2013,ODISHA,LNG,0
2013,PUDUCHERRY,LNG,0
2013,PUNJAB,LNG,0
2013,RAJASTHAN,LNG,0
2013,SIKKIM,LNG,0
2013,TAMIL NADU,LNG,0
2013,TRIPURA,LNG,0
2013,UT OF DNH AND DD,LNG,0
2013,UTTARAKHAND,LNG,0
2013,UTTAR PRADESH,LNG,0
2013,WEST BENGAL,LNG,0
2013,ANDAMAN & NICOBAR ISLAND,LPG ONLY,0
2013,ANDHRA PRADESH,LPG ONLY,4
2013,ARUNACHAL PRADESH,LPG ONLY,0
2013,ASSAM,LPG ONLY,0
2013,BIHAR,LPG ONLY,0
2013,CHANDIGARH,LPG ONLY,0
2013,CHHATTISGARH,LPG ONLY,1
2013,DELHI,LPG ONLY,1
2013,GOA,LPG ONLY,0
2013,GUJARAT,LPG ONLY,0
2013,HARYANA,LPG ONLY,0
2013,HIMACHAL PRADESH,LPG ONLY,0
2013,JAMMU AND KASHMIR,LPG ONLY,0
2013,JHARKHAND,LPG ONLY,2
2013,KARNATAKA,LPG ONLY,14
2013,KERALA,LPG ONLY,8
2013,LADAKH,LPG ONLY,0
2013,LAKSHADWEEP,LPG ONLY,0
2013,MADHYA PRADESH,LPG ONLY,4
2013,MAHARASHTRA,LPG ONLY,65
2013,MANIPUR,LPG ONLY,0
2013,MEGHALAYA,LPG ONLY,0
2013,MIZORAM,LPG ONLY,0
2013,NAGALAND,LPG ONLY,0
2013,ODISHA,LPG ONLY,5
2013,PUDUCHERRY,LPG ONLY,0
2013,PUNJAB,LPG ONLY,5
2013,RAJASTHAN,LPG ONLY,19
2013,SIKKIM,LPG ONLY,0
2013,TAMIL NADU,LPG ONLY,68
2013,TRIPURA,LPG ONLY,0
2013,UT OF DNH AND DD,LPG ONLY,0
2013,UTTARAKHAND,LPG ONLY,2
2013,UTTAR PRADESH,LPG ONLY,22
2013,WEST BENGAL,LPG ONLY,3
2013,ANDAMAN & NICOBAR ISLAND,METHANOL,0
2013,ANDHRA PRADESH,METHANOL,0
2013,ARUNACHAL PRADESH,METHANOL,0
2013,ASSAM,METHANOL,0
2013,BIHAR,METHANOL,0
2013,CHANDIGARH,METHANOL,0
2013,CHHATTISGARH,METHANOL,0
2013,DELHI,METHANOL,0
2013,GOA,METHANOL,0
2013,GUJARAT,METHANOL,0
2013,HARYANA,METHANOL,0
2013,HIMACHAL PRADESH,METHANOL,0
2013,JAMMU AND KASHMIR,METHANOL,0
2013,JHARKHAND,METHANOL,0
2013,KARNATAKA,METHANOL,0
2013,KERALA,METHANOL,0
2013,LADAKH,METHANOL,0
2013,LAKSHADWEEP,METHANOL,0
2013,MADHYA PRADESH,METHANOL,0
2013,MAHARASHTRA,METHANOL,0
2013,MANIPUR,METHANOL,0
2013,MEGHALAYA,METHANOL,0
2013,MIZORAM,METHANOL,0
2013,NAGALAND,METHANOL,0
2013,ODISHA,METHANOL,0
2013,PUDUCHERRY,METHANOL,0
2013,PUNJAB,METHANOL,0
2013,RAJASTHAN,METHANOL,0
2013,SIKKIM,METHANOL,0
2013,TAMIL NADU,METHANOL,0
2013,TRIPURA,METHANOL,0
2013,UT OF DNH AND DD,METHANOL,0
2013,UTTARAKHAND,METHANOL,0
2013,UTTAR PRADESH,METHANOL,0
2013,WEST BENGAL,METHANOL,0
2013,ANDAMAN & NICOBAR ISLAND,NOT APPLICABLE,0
2013,ANDHRA PRADESH,NOT APPLICABLE,"11,512"
2013,ARUNACHAL PRADESH,NOT APPLICABLE,464
2013,ASSAM,NOT APPLICABLE,141
2013,BIHAR,NOT APPLICABLE,8
2013,CHANDIGARH,NOT APPLICABLE,1
2013,CHHATTISGARH,NOT APPLICABLE,39
2013,DELHI,NOT APPLICABLE,0
2013,GOA,NOT APPLICABLE,44
2013,GUJARAT,NOT APPLICABLE,395
2013,HARYANA,NOT APPLICABLE,"2,307"
2013,HIMACHAL PRADESH,NOT APPLICABLE,1
2013,JAMMU AND KASHMIR,NOT APPLICABLE,0
2013,JHARKHAND,NOT APPLICABLE,1
2013,KARNATAKA,NOT APPLICABLE,"15,678"
2013,KERALA,NOT APPLICABLE,5
2013,LADAKH,NOT APPLICABLE,0
2013,LAKSHADWEEP,NOT APPLICABLE,0
2013,MADHYA PRADESH,NOT APPLICABLE,"6,195"
2013,MAHARASHTRA,NOT APPLICABLE,"3,400"
2013,MANIPUR,NOT APPLICABLE,7
2013,MEGHALAYA,NOT APPLICABLE,7
2013,MIZORAM,NOT APPLICABLE,2
2013,NAGALAND,NOT APPLICABLE,1
2013,ODISHA,NOT APPLICABLE,217
2013,PUDUCHERRY,NOT APPLICABLE,0
2013,PUNJAB,NOT APPLICABLE,321
2013,RAJASTHAN,NOT APPLICABLE,71
2013,SIKKIM,NOT APPLICABLE,2
2013,TAMIL NADU,NOT APPLICABLE,"1,218"
2013,TRIPURA,NOT APPLICABLE,2
2013,UT OF DNH AND DD,NOT APPLICABLE,0
2013,UTTARAKHAND,NOT APPLICABLE,3
2013,UTTAR PRADESH,NOT APPLICABLE,49
2013,WEST BENGAL,NOT APPLICABLE,10
2013,ANDAMAN & NICOBAR ISLAND,PETROL,"1,050"
2013,ANDHRA PRADESH,PETROL,"13,418"
2013,ARUNACHAL PRADESH,PETROL,"2,315"
2013,ASSAM,PETROL,"30,923"
2013,BIHAR,PETROL,"17,175"
2013,CHANDIGARH,PETROL,"6,505"
2013,CHHATTISGARH,PETROL,"14,230"
2013,DELHI,PETROL,"58,625"
2013,GOA,PETROL,"12,005"
2013,GUJARAT,PETROL,"47,501"
2013,HARYANA,PETROL,"44,419"
2013,HIMACHAL PRADESH,PETROL,"22,004"
2013,JAMMU AND KASHMIR,PETROL,"24,351"
2013,JHARKHAND,PETROL,"18,703"
2013,KARNATAKA,PETROL,"75,089"
2013,KERALA,PETROL,"1,07,377"
2013,LADAKH,PETROL,761
2013,LAKSHADWEEP,PETROL,11
2013,MADHYA PRADESH,PETROL,"29,608"
2013,MAHARASHTRA,PETROL,"1,12,676"
2013,MANIPUR,PETROL,"5,440"
2013,MEGHALAYA,PETROL,"7,377"
2013,MIZORAM,PETROL,"1,841"
2013,NAGALAND,PETROL,"3,853"
2013,ODISHA,PETROL,"14,708"
2013,PUDUCHERRY,PETROL,"1,776"
2013,PUNJAB,PETROL,"31,509"
2013,RAJASTHAN,PETROL,"37,563"
2013,SIKKIM,PETROL,"1,907"
2013,TAMIL NADU,PETROL,"60,532"
2013,TRIPURA,PETROL,"2,531"
2013,UT OF DNH AND DD,PETROL,"1,009"
2013,UTTARAKHAND,PETROL,"19,423"
2013,UTTAR PRADESH,PETROL,"63,715"
2013,WEST BENGAL,PETROL,"43,572"
2013,ANDAMAN & NICOBAR ISLAND,PETROL/CNG,0
2013,ANDHRA PRADESH,PETROL/CNG,679
2013,ARUNACHAL PRADESH,PETROL/CNG,1
2013,ASSAM,PETROL/CNG,9
2013,BIHAR,PETROL/CNG,107
2013,CHANDIGARH,PETROL/CNG,75
2013,CHHATTISGARH,PETROL/CNG,3
2013,DELHI,PETROL/CNG,"31,429"
2013,GOA,PETROL/CNG,58
2013,GUJARAT,PETROL/CNG,"34,390"
2013,HARYANA,PETROL/CNG,"15,119"
2013,HIMACHAL PRADESH,PETROL/CNG,53
2013,JAMMU AND KASHMIR,PETROL/CNG,19
2013,JHARKHAND,PETROL/CNG,29
2013,KARNATAKA,PETROL/CNG,243
2013,KERALA,PETROL/CNG,363
2013,LADAKH,PETROL/CNG,1
2013,LAKSHADWEEP,PETROL/CNG,0
2013,MADHYA PRADESH,PETROL/CNG,945
2013,MAHARASHTRA,PETROL/CNG,"31,171"
2013,MANIPUR,PETROL/CNG,17
2013,MEGHALAYA,PETROL/CNG,5
2013,MIZORAM,PETROL/CNG,0
2013,NAGALAND,PETROL/CNG,4
2013,ODISHA,PETROL/CNG,23
2013,PUDUCHERRY,PETROL/CNG,6
2013,PUNJAB,PETROL/CNG,285
2013,RAJASTHAN,PETROL/CNG,"1,522"
2013,SIKKIM,PETROL/CNG,4
2013,TAMIL NADU,PETROL/CNG,93
2013,TRIPURA,PETROL/CNG,369
2013,UT OF DNH AND DD,PETROL/CNG,214
2013,UTTARAKHAND,PETROL/CNG,180
2013,UTTAR PRADESH,PETROL/CNG,"16,538"
2013,WEST BENGAL,PETROL/CNG,289
2013,ANDAMAN & NICOBAR ISLAND,PETROL/ETHANOL,0
2013,ANDHRA PRADESH,PETROL/ETHANOL,0
2013,ARUNACHAL PRADESH,PETROL/ETHANOL,0
2013,ASSAM,PETROL/ETHANOL,0
2013,BIHAR,PETROL/ETHANOL,0
2013,CHANDIGARH,PETROL/ETHANOL,0
2013,CHHATTISGARH,PETROL/ETHANOL,0
2013,DELHI,PETROL/ETHANOL,0
2013,GOA,PETROL/ETHANOL,0
2013,GUJARAT,PETROL/ETHANOL,0
2013,HARYANA,PETROL/ETHANOL,0
2013,HIMACHAL PRADESH,PETROL/ETHANOL,0
2013,JAMMU AND KASHMIR,PETROL/ETHANOL,0
2013,JHARKHAND,PETROL/ETHANOL,0
2013,KARNATAKA,PETROL/ETHANOL,0
2013,KERALA,PETROL/ETHANOL,0
2013,LADAKH,PETROL/ETHANOL,0
2013,LAKSHADWEEP,PETROL/ETHANOL,0
2013,MADHYA PRADESH,PETROL/ETHANOL,0
2013,MAHARASHTRA,PETROL/ETHANOL,0
2013,MANIPUR,PETROL/ETHANOL,0
2013,MEGHALAYA,PETROL/ETHANOL,0
2013,MIZORAM,PETROL/ETHANOL,0
2013,NAGALAND,PETROL/ETHANOL,0
2013,ODISHA,PETROL/ETHANOL,0
2013,PUDUCHERRY,PETROL/ETHANOL,0
2013,PUNJAB,PETROL/ETHANOL,0
2013,RAJASTHAN,PETROL/ETHANOL,0
2013,SIKKIM,PETROL/ETHANOL,0
2013,TAMIL NADU,PETROL/ETHANOL,0
2013,TRIPURA,PETROL/ETHANOL,0
2013,UT OF DNH AND DD,PETROL/ETHANOL,0
2013,UTTARAKHAND,PETROL/ETHANOL,0
2013,UTTAR PRADESH,PETROL/ETHANOL,0
2013,WEST BENGAL,PETROL/ETHANOL,0
2013,ANDAMAN & NICOBAR ISLAND,PETROL/HYBRID,0
2013,ANDHRA PRADESH,PETROL/HYBRID,0
2013,ARUNACHAL PRADESH,PETROL/HYBRID,1
2013,ASSAM,PETROL/HYBRID,0
2013,BIHAR,PETROL/HYBRID,0
2013,CHANDIGARH,PETROL/HYBRID,0
2013,CHHATTISGARH,PETROL/HYBRID,1
2013,DELHI,PETROL/HYBRID,1
2013,GOA,PETROL/HYBRID,0
2013,GUJARAT,PETROL/HYBRID,0
2013,HARYANA,PETROL/HYBRID,1
2013,HIMACHAL PRADESH,PETROL/HYBRID,0
2013,JAMMU AND KASHMIR,PETROL/HYBRID,0
2013,JHARKHAND,PETROL/HYBRID,0
2013,KARNATAKA,PETROL/HYBRID,0
2013,KERALA,PETROL/HYBRID,1
2013,LADAKH,PETROL/HYBRID,0
2013,LAKSHADWEEP,PETROL/HYBRID,0
2013,MADHYA PRADESH,PETROL/HYBRID,0
2013,MAHARASHTRA,PETROL/HYBRID,0
2013,MANIPUR,PETROL/HYBRID,0
2013,MEGHALAYA,PETROL/HYBRID,0
2013,MIZORAM,PETROL/HYBRID,0
2013,NAGALAND,PETROL/HYBRID,0
2013,ODISHA,PETROL/HYBRID,0
2013,PUDUCHERRY,PETROL/HYBRID,0
2013,PUNJAB,PETROL/HYBRID,0
2013,RAJASTHAN,PETROL/HYBRID,0
2013,SIKKIM,PETROL/HYBRID,0
2013,TAMIL NADU,PETROL/HYBRID,0
